standort_id,patch_idx,patch_row,patch_col,patch_x_mm,patch_y_mm,patch_size_px,valid_ratio,roughness_index,var_Nz,surface_entropy_Nz,albedo_variance,skewness_Nz,kurtosis_Nz,edge_mean,edge_std,edge_p95,edge_density_global,std_Nx,std_Ny,albedo_mean,mean_deviation_deg,patch_label_strikt,patch_label_locker,anteil_ausgemagert,cluster_id,datum,mischgut_typ_geschaetzt,groesstkorn_mm,flickstelle,mtd_mittel_mm,label_visuell_autor,label_visuell_betreuer,belichtung_s
S007,22,3,1,50,150,193,0.9201052377245028,0.3836354813588907,0.0068426430225372,2.609221056714952,0.1028383448719978,-1.6472270488739014,3.1926188468933105,0.2873447239398956,0.2365872412919998,0.758695125579834,0.1207364397630788,0.2613988816738128,0.2807967364788055,0.9669784903526306,20.942670822143555,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,23,3,2,100,150,193,0.9496899245617332,0.4446282790828388,0.0095909535884857,2.8836859720181782,0.1011551693081855,-1.213889241218567,1.3079156875610352,0.3363009095191955,0.2552874982357025,0.8354759216308594,0.1641272084805653,0.2983548641204834,0.3296644985675812,0.92851060628891,24.739398956298828,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,24,3,3,150,150,193,0.9822814035276116,0.3929682151387479,0.0066511915065348,2.623262101833768,0.136829599738121,-1.4894602298736572,2.2372593879699707,0.2894878685474396,0.2325060963630676,0.7523480653762817,0.1229057913580584,0.2744534909725189,0.2812459766864776,1.04936945438385,21.14365768432617,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,25,3,4,200,150,193,0.9800800021477086,0.3897827652693974,0.0061302906833589,2.6040977814740054,0.1457145065069198,-1.383070468902588,1.7505555152893066,0.2922031283378601,0.2310624569654464,0.7537446618080139,0.1248527679623086,0.2847797572612762,0.2661411166191101,1.0288772583007812,20.99043083190918,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,26,3,5,250,150,193,0.9622003275255712,0.3931019097046141,0.0069237444549798,2.638250509479932,0.1254066228866577,-1.5542484521865845,2.7671470642089844,0.2997775673866272,0.239186018705368,0.7706257700920105,0.1292095644652772,0.2800131142139435,0.275901734828949,0.9697366952896118,21.315887451171875,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,27,3,6,300,150,193,0.8762114419179038,0.3727093283546246,0.0059733586385846,2.557030846267841,0.0981107577681541,-1.604242920875549,2.909245014190674,0.2798942923545837,0.2289638370275497,0.7422677278518677,0.1118021937618726,0.2515914440155029,0.2749799787998199,0.9060831665992736,20.395322799682617,ausgemagert,ausgemagert,0.9968589760798948,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,28,4,0,0,200,193,0.7405299471126742,0.3325149702535233,0.0052487580105662,2.3916256806310305,0.0761055052280426,-1.9554234743118288,5.048336029052734,0.2449166476726532,0.2161237448453903,0.671288788318634,0.0872969837587007,0.2216494679450988,0.2478663325309753,0.9765055179595948,18.47115135192871,unklar,ausgemagert,0.6817901151708771,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,29,4,1,50,200,193,0.929447770409944,0.3868596113374676,0.0075414981693029,2.61802159435065,0.1037449836730957,-1.88753604888916,4.667236328125,0.2812416553497314,0.2408627420663833,0.7579805850982666,0.1122151295456514,0.2613428831100464,0.285237193107605,0.98802387714386,21.14377212524414,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,30,4,2,100,200,193,0.9616365540014497,0.4226606932571091,0.0081734992563724,2.7919169767842003,0.1206794083118438,-1.3352439403533936,1.7945866584777832,0.3130824863910675,0.2412680685520172,0.7892485857009888,0.1372138470128419,0.3021670877933502,0.2955285310745239,1.005013346672058,23.458385467529297,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,31,4,3,150,200,193,0.9859056618969636,0.3995537192636021,0.006684489082545,2.658603935340024,0.1354550719261169,-1.4254432916641235,1.928267478942871,0.2866688668727875,0.2239768356084823,0.7363041043281555,0.1141487855353447,0.2822723090648651,0.2827817499637604,1.059473156929016,21.678651809692383,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,32,4,4,200,200,193,0.9812343955542432,0.4051098418871862,0.0066085369326174,2.679668941643251,0.136282816529274,-1.351467490196228,1.9216203689575195,0.2972750961780548,0.2339806705713272,0.759231686592102,0.1267852257181942,0.2909771203994751,0.281862199306488,0.9812538623809814,22.01276016235352,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,33,4,5,250,200,193,0.9560793578351096,0.3916397513937926,0.0065993242897093,2.6335518841941146,0.1239841133356094,-1.5940485000610352,3.21279525756836,0.2980169951915741,0.2351168245077133,0.7601377964019775,0.1250947687642153,0.2770279943943023,0.2768342196941376,0.9834564924240112,21.400680541992188,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,34,4,6,300,200,193,0.9006684743214582,0.3672612408804412,0.0060767368413507,2.529921288618132,0.0837895199656486,-1.744299054145813,3.6363039016723633,0.2776274383068084,0.2352730184793472,0.7608369588851929,0.1121046827029121,0.2411273568868637,0.2770169973373413,0.9035948514938354,20.02696990966797,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,35,5,0,0,250,193,0.7196703267201804,0.3232616066434946,0.0044287205673754,2.3108349581953704,0.0608383566141128,-2.3564367294311523,8.01891803741455,0.2225035578012466,0.2013356983661651,0.6235610246658325,0.0665497817734173,0.214737668633461,0.2416315376758575,0.9695395231246948,17.901147842407227,exkludiert,exkludiert,0.1084055947810679,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,36,5,1,50,250,193,0.9178769899863084,0.3498978022645734,0.0060003483667969,2.42559815771892,0.0884266421198844,-2.224219560623169,6.352991104125977,0.2520586848258972,0.2254720777273178,0.6933442950248718,0.0897630886224042,0.2434580773115158,0.2513098418712616,0.980796992778778,18.91969871520996,ausgemagert,ausgemagert,0.9964562807055224,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,37,5,2,100,250,193,0.9341190367526644,0.3927887902284374,0.0078601092100143,2.653360629384424,0.1066808924078941,-1.703104853630066,3.307894229888916,0.2807120978832245,0.2343393117189407,0.7426722049713135,0.11421181204196,0.2820100486278534,0.2734106183052063,0.9871509671211244,21.38870620727539,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,38,5,3,150,250,193,0.980536390238664,0.3716481115564102,0.0058320858515799,2.5146604902464,0.0954498499631881,-1.792957067489624,4.053553104400635,0.271604835987091,0.2210669666528701,0.7094922661781311,0.0996057386923666,0.2636524140834808,0.2619345784187317,1.0326744318008425,19.867361068725582,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,39,5,4,200,250,193,0.9599452334290852,0.3870154954158887,0.0070439781993627,2.606852534245734,0.121328979730606,-1.6338670253753662,2.9040985107421875,0.2873562276363373,0.2397658228874206,0.7609597444534302,0.1191934446402103,0.2900718450546264,0.2562017142772674,0.9786362648010254,20.829578399658203,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,40,5,5,250,250,193,0.90249402668528,0.403299177934554,0.0092830695211887,2.714775051115585,0.1052181273698806,-1.838423728942871,4.052935123443604,0.3213768899440765,0.2696920037269592,0.8668915033340454,0.150281107772853,0.2794268131256103,0.2908107340335846,0.9340797662734984,22.378154754638672,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,41,5,6,300,250,193,0.8365862170796532,0.3547685195857886,0.0063576619140803,2.474781408838816,0.0809111669659614,-2.1570937633514404,5.757684707641602,0.2650214433670044,0.2371627539396286,0.7399120926856995,0.101180925486169,0.2400727272033691,0.2612006664276123,0.8943265080451965,19.42476463317871,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,42,6,0,0,300,193,0.5909957314290316,,,,,,,,,,,,,,,exkludiert,exkludiert,0.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,43,6,1,50,300,193,0.7843432038443985,0.3260997804354397,0.0050709517672657,2.293297018047673,0.1041877120733261,-2.5931105613708496,9.573009490966797,0.2211981415748596,0.2079389989376068,0.6239317655563354,0.0674630339539978,0.2337418049573898,0.2273891717195511,0.9880571365356444,17.601547241210938,ausgemagert,ausgemagert,0.892560874117426,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,44,6,2,100,300,193,0.8738221160299605,0.3776307635240378,0.0077405767515301,2.610158207944013,0.0817503258585929,-1.9684206247329712,4.747864723205566,0.2747952044010162,0.2402026057243347,0.7521172165870667,0.1086976558419613,0.2730142474174499,0.2608988583087921,0.9819250106811525,21.011571884155277,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,45,6,3,150,300,193,0.8937958065988348,0.3815042306217545,0.0073759709484875,2.613703871885622,0.0958921164274215,-1.8271349668502808,4.5374932289123535,0.2824418246746063,0.2375774085521698,0.748473048210144,0.1123659628150061,0.2895734012126922,0.2483801990747451,0.9782952070236206,21.05893325805664,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,46,6,4,200,300,193,0.8848291229294746,0.3674142703202526,0.0074356817640364,2.518962207768946,0.1070344522595405,-2.277522087097168,6.990420341491699,0.2783609926700592,0.2513342201709747,0.7661171555519104,0.1118662580782183,0.2727781236171722,0.2461408972740173,0.970384955406189,20.017318725585938,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,47,6,5,250,300,193,0.7654433676071841,0.3681682369225117,0.0067947283387184,2.5642702921388127,0.0781694054603576,-1.9553359746932983,4.90864372253418,0.2771330773830414,0.2372499257326126,0.7565363645553589,0.1118125701459034,0.2703867554664612,0.2498776763677597,0.906276524066925,20.468725204467773,ausgemagert,ausgemagert,1.0,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
S007,48,6,6,300,300,193,0.6992670944186421,,,,,,,,,,,,,,,ausgemagert,ausgemagert,0.9839995704582674,C01,2026-06-02,AC8,8,nein,1.24,ausgemagert,ausgemagert,1_10
